908,334.53,1.6516,342.06,0.00042777,-0.011547
909,334.64,1.652,342.22,0.00042962,-0.011612
910,334.74,1.6524,342.38,0.00043147,-0.011677
911,334.84,1.6529,342.54,0.00043333,-0.011743
912,334.95,1.6533,342.7,0.00043519,-0.011809
913,335.05,1.6537,342.86,0.00043705,-0.011876
914,335.16,1.6542,343.03,0.00043892,-0.011944
915,335.27,1.6546,343.19,0.00044079,-0.012012
916,335.37,1.6551,343.35,0.00044267,-0.012081
917,335.48,1.6555,343.52,0.00044454,-0.01215
918,335.59,1.656,343.68,0.00044643,-0.012221
919,335.7,1.6564,343.85,0.00044831,-0.012291
920,335.81,1.6569,344.02,0.00045021,-0.012363
921,335.92,1.6573,344.18,0.0004521,-0.012435
922,336.03,1.6578,344.35,0.000454,-0.012508
923,336.15,1.6582,344.52,0.0004559,-0.012581
924,336.26,1.6587,344.69,0.0004578,-0.012655
925,336.38,1.6591,344.86,0.00045971,-0.01273
926,336.49,1.6596,345.03,0.00046162,-0.012805
927,336.61,1.6601,345.2,0.00046354,-0.012881
928,336.73,1.6605,345.37,0.00046546,-0.012958
929,336.84,1.661,345.55,0.00046738,-0.013035
930,336.96,1.6615,345.72,0.0004693,-0.013113
931,337.08,1.662,345.9,0.00047123,-0.013192
932,337.2,1.6624,346.07,0.00047316,-0.013271
933,337.33,1.6629,346.25,0.00047509,-0.013352
934,337.45,1.6634,346.42,0.00047703,-0.013432
935,337.57,1.6639,346.6,0.00047897,-0.013514
936,337.7,1.6644,346.78,0.00048091,-0.013596
937,337.82,1.6648,346.96,0.00048286,-0.013678
938,337.95,1.6653,347.14,0.00048481,-0.013762
939,338.07,1.6658,347.32,0.00048676,-0.013846
940,338.2,1.6663,347.5,0.00048871,-0.013931
941,338.33,1.6668,347.68,0.00049067,-0.014016
942,338.46,1.6673,347.86,0.00049263,-0.014102
943,338.59,1.6678,348.05,0.00049459,-0.014189
944,338.72,1.6683,348.23,0.00049655,-0.014277
945,338.85,1.6688,348.42,0.00049852,-0.014365
946,338.99,1.6693,348.6,0.00050048,-0.014454
947,339.12,1.6698,348.79,0.00050245,-0.014544
948,339.26,1.6703,348.98,0.00050443,-0.014634
949,339.39,1.6708,349.16,0.0005064,-0.014725
950,339.53,1.6713,349.35,0.00050838,-0.014817
951,339.67,1.6718,349.54,0.00051036,-0.014909
952,339.81,1.6723,349.73,0.00051234,-0.015002
953,339.95,1.6729,349.92,0.00051432,-0.015096
954,340.09,1.6734,350.12,0.0005163,-0.015191
955,340.23,1.6739,350.31,0.00051829,-0.015286
956,340.38,1.6744,350.5,0.00052028,-0.015382
957,340.52,1.6749,350.7,0.00052227,-0.015478
958,340.66,1.6755,350.89,0.00052426,-0.015576
959,340.81,1.676,351.09,0.00052625,-0.015674
960,340.96,1.6765,351.28,0.00052825,-0.015773
961,341.11,1.6771,351.48,0.00053024,-0.015872
